candidate_id,source_run_id,profile,term,model,formula_source,input_summary,classical_bits,quantum_bits,proven_or_conjectural,multi_target_count,binding,notes,artifact_path,artifact_sha256
C00/v03-baseline,v03-fixed-26,run:v03-fixed-26;artifact:research/runs/v03-fixed-26.json;sha256:5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-26,run:v03-fixed-26;artifact:research/runs/v03-fixed-26.json;sha256:5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-26.json,5ac17e51daaed77f9fff05a8f423feff335d3814cc459bffa161b0448eec575e
C00/v03-baseline,v03-fixed-27,run:v03-fixed-27;artifact:research/runs/v03-fixed-27.json;sha256:017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,run:v03-fixed-27;artifact:research/runs/v03-fixed-27.json;sha256:017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-27,run:v03-fixed-27;artifact:research/runs/v03-fixed-27.json;sha256:017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-27.json,017b6d59485b5972cdf0d2bc0d65827ca7cb1124dccb3cab8049749c3625111d
C00/v03-baseline,v03-fixed-28,run:v03-fixed-28;artifact:research/runs/v03-fixed-28.json;sha256:72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,run:v03-fixed-28;artifact:research/runs/v03-fixed-28.json;sha256:72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-28,run:v03-fixed-28;artifact:research/runs/v03-fixed-28.json;sha256:72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-28.json,72a15d00f291050b131c247b835fc9dc14f81473be542121e82c06a8e95ce547
C00/v03-baseline,v03-fixed-29,run:v03-fixed-29;artifact:research/runs/v03-fixed-29.json;sha256:20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,run:v03-fixed-29;artifact:research/runs/v03-fixed-29.json;sha256:20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-29,run:v03-fixed-29;artifact:research/runs/v03-fixed-29.json;sha256:20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-29.json,20df01ce1795273ab98dc226ba68eafb6bd75418f7883bf16b7cb0d282734755
C00/v03-baseline,v03-fixed-30,run:v03-fixed-30;artifact:research/runs/v03-fixed-30.json;sha256:2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,run:v03-fixed-30;artifact:research/runs/v03-fixed-30.json;sha256:2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
C00/v03-baseline,v03-fixed-30,run:v03-fixed-30;artifact:research/runs/v03-fixed-30.json;sha256:2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-fixed-30.json,2b043b6bad7b938309215eeec4218649721ba30bf05b6ea9f7509c1f579ad41a
