profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",74,0.2516891891891892,0.7483108108108107,298.0,0.0625,512,8192,True,1547.837837837838,True,802158190581077.4,1826788.3243243243,298.0,802158192408163.8,70.4891198951243,96.7806553800514,101.56894318499184,99.77871970305799,135.37823009067444,78.4891198951243,120.0,128.0,62.12717612467511,62.12717612467511,62.12715899550522
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",74,0.2516891891891892,0.7483108108108107,298.0,0.0625,512,8192,True,1547.837837837838,True,802158190581077.4,1826788.3243243243,298.0,802158192408163.8,70.4891198951243,96.7806553800514,101.56894318499184,99.77871970305799,135.37823009067444,78.4891198951243,120.0,128.0,62.12717612138906,62.12717612138906,62.12715899221921
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",75,0.25166666666666665,0.7483333333333333,302.0,0.0625,512,8192,True,1547.6533333333332,True,857459105802922.6,1851364.6933333331,302.0,857459107654589.4,70.39293880098029,96.76141916118848,101.54970696612892,99.75948348419507,143.38649287493132,86.39293880098029,120.0,128.0,62.03099503036052,62.03099503036052,62.030994963441174
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",75,0.25166666666666665,0.7483333333333333,302.0,0.0625,512,8192,True,1547.6533333333332,True,857459105802922.6,1851364.6933333331,302.0,857459107654589.4,70.39293880098029,96.76141916118848,101.54970696612892,99.75948348419507,143.38649287493132,86.39293880098029,120.0,128.0,62.03099502724505,62.03099502724505,62.0309949603257
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",75,0.25166666666666665,0.7483333333333333,302.0,0.0625,512,8192,True,1547.6533333333332,True,857459105802922.6,1851364.6933333331,302.0,857459107654589.4,70.39293880098029,96.76141916118848,101.54970696612892,99.75948348419507,135.38649287493132,78.39293880098029,120.0,128.0,62.03099503036052,62.03099503036052,62.03097790119108
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",75,0.25166666666666665,0.7483333333333333,302.0,0.0625,512,8192,True,1547.6533333333332,True,857459105802922.6,1851364.6933333331,302.0,857459107654589.4,70.39293880098029,96.76141916118848,101.54970696612892,99.75948348419507,135.38649287493132,78.39293880098029,120.0,128.0,62.03099502724505,62.03099502724505,62.03097789807564
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",76,0.25164473684210525,0.7483552631578947,306.0,0.0625,512,8192,True,1547.4736842105262,True,915768781406208.0,1875941.0526315789,306.0,915768783282455.0,70.29802328430208,96.74243605782091,101.53072386276135,99.7405003808275,143.39453892805977,86.29802328430208,120.0,128.0,61.936079513522664,61.936079513522664,61.936079446603735
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",76,0.25164473684210525,0.7483552631578947,306.0,0.0625,512,8192,True,1547.4736842105262,True,915768781406208.0,1875941.0526315789,306.0,915768783282455.0,70.29802328430208,96.74243605782091,101.53072386276135,99.7405003808275,143.39453892805977,86.29802328430208,120.0,128.0,61.936079510566834,61.936079510566834,61.936079443647905
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",76,0.25164473684210525,0.7483552631578947,306.0,0.0625,512,8192,True,1547.4736842105262,True,915768781406208.0,1875941.0526315789,306.0,915768783282455.0,70.29802328430208,96.74243605782091,101.53072386276135,99.7405003808275,135.39453892805977,78.29802328430208,120.0,128.0,61.936079513522664,61.936079513522664,61.93606238435364
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",76,0.25164473684210525,0.7483552631578947,306.0,0.0625,512,8192,True,1547.4736842105262,True,915768781406208.0,1875941.0526315789,306.0,915768783282455.0,70.29802328430208,96.74243605782091,101.53072386276135,99.7405003808275,135.39453892805977,78.29802328430208,120.0,128.0,61.936079510566834,61.936079510566834,61.936062381397846
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",77,0.25162337662337664,0.7483766233766234,310.0,0.0625,512,8192,True,1547.2987012987014,True,977208354133333.4,1900517.4025974025,310.0,977208356034160.8,70.2043404715437,96.72369949523933,101.51198730017975,99.7217638182459,143.40237666692246,86.2043404715437,120.0,128.0,61.842396700614735,61.842396700614735,61.8423966336962
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",77,0.25162337662337664,0.7483766233766234,310.0,0.0625,512,8192,True,1547.2987012987014,True,977208354133333.4,1900517.4025974025,310.0,977208356034160.8,70.2043404715437,96.72369949523933,101.51198730017975,99.7217638182459,143.40237666692246,86.2043404715437,120.0,128.0,61.84239669780846,61.84239669780846,61.84239663088992
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",77,0.25162337662337664,0.7483766233766234,310.0,0.0625,512,8192,True,1547.2987012987014,True,977208354133333.4,1900517.4025974025,310.0,977208356034160.8,70.2043404715437,96.72369949523933,101.51198730017975,99.7217638182459,135.40237666692246,78.2043404715437,120.0,128.0,61.842396700614735,61.842396700614735,61.8423795714461
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",77,0.25162337662337664,0.7483766233766234,310.0,0.0625,512,8192,True,1547.2987012987014,True,977208354133333.4,1900517.4025974025,310.0,977208356034160.8,70.2043404715437,96.72369949523933,101.51198730017975,99.7217638182459,135.40237666692246,78.2043404715437,120.0,128.0,61.84239669780846,61.84239669780846,61.84237956863986
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",78,0.2516025641025641,0.7483974358974359,314.0,0.0625,512,8192,True,1547.128205128205,True,1041902169369258.6,1925093.7435897435,314.0,1041902171294666.4,70.11185875359695,96.70520315162193,101.49349095656237,99.70326747462852,143.4100140781198,86.11185875359695,120.0,128.0,61.74991498252778,61.74991498252778,61.74991491560961
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",78,0.2516025641025641,0.7483974358974359,314.0,0.0625,512,8192,True,1547.128205128205,True,1041902169369258.6,1925093.7435897435,314.0,1041902171294666.4,70.11185875359695,96.70520315162193,101.49349095656237,99.70326747462852,143.4100140781198,86.11185875359695,120.0,128.0,61.74991497986171,61.74991497986171,61.74991491294354
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",78,0.2516025641025641,0.7483974358974359,314.0,0.0625,512,8192,True,1547.128205128205,True,1041902169369258.6,1925093.7435897435,314.0,1041902171294666.4,70.11185875359695,96.70520315162193,101.49349095656237,99.70326747462852,135.4100140781198,78.11185875359695,120.0,128.0,61.74991498252778,61.74991498252778,61.74989785335951
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",78,0.2516025641025641,0.7483974358974359,314.0,0.0625,512,8192,True,1547.128205128205,True,1041902169369258.6,1925093.7435897435,314.0,1041902171294666.4,70.11185875359695,96.70520315162193,101.49349095656237,99.70326747462852,135.4100140781198,78.11185875359695,120.0,128.0,61.74991497986171,61.74991497986171,61.74989785069348
R2-C0-q64-base_columns,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",79,0.25158227848101267,0.7484177215189873,318.0,0.0625,512,8192,True,1546.9620253164558,True,1109977823084544.0,1949670.0759493671,318.0,1109977825034532.1,70.02054772176487,96.68694094522921,101.47522875016963,99.68500526823578,143.41745874513583,86.02054772176487,120.0,128.0,61.658603950564135,61.658603950564135,61.65860388364631
